code,num
C1072,752.5102688261353
C1128,1238.856029761905
C1456,556.5374821428574
C1840,505.0965157828283
C1332,1095.5027959956706
C1563,1641.5159781746033
C1794,888.6551011904761
C1640,453.04003283236375
C1377,345.80661017740437
C2072,262.83029945093983
C1472,467.3797552539462
C1006,352.4192040802765
C1083,421.9479107142856
C1311,286.999613095238
C2676,314.4981601037852
C2318,309.5246785714286
C1603,386.10797619047617
C2523,336.8826858132408
C2177,167.6858932178933
C2411,650.336523809524
C2033,205.10841269841276
C1604,505.0748876050421
C2535,530.3327310116356
C1040,488.6964999240525
C2417,501.7864918659772
C1812,132.65093686868687
C2253,127.89982178932178
C1294,588.4017234500136
C1772,544.7465845611248
C2646,536.8939761904763
C1152,1040.737309523809
C2423,144.20037698412702
C1844,366.8351210317461
C1318,256.0333929439191
C1729,90.13639880952384
C1602,287.23534027777777
C1239,396.00378060196385
C1721,619.6527051814468
C1902,816.6803492063493
C1855,297.2428487260288
C2600,439.8217918020528
C1071,490.5028858543418
C2295,384.3711099464261
C1621,523.905339028662
C1852,835.225230658231
C2555,1123.7598452380955
C1297,414.4570418294404
C2323,603.5797663241718
C2215,385.10575345065575
C2112,352.26190476190504
C1830,807.9241797924302
C2602,296.11488110539665
C2608,1101.5442146464643
C1215,686.8047212070874
C2369,657.7260307308969
C1158,278.92589712493384
C1887,622.272653570765
C1189,287.4308486995032
C1637,456.014039638821
C1225,137.8681567460318
C2374,363.0506220956332
C2397,573.6446595830643
C1105,922.3230261544012
C1782,473.4702419467786
C1629,133.3205257936508
C1708,279.8872851535541
C2144,515.1484384161162
C1617,966.021845238095
C1149,553.6154813865215
C1323,456.85115999636184
C1064,667.0777579365079
C1019,296.0082137249828
C2269,602.0410768327421
C1416,824.8244628010881
C1250,879.7930817099567
C1741,452.8421190476191
C1016,735.7016678944584
C2675,959.625827561328
C2436,738.8846884920633
C2039,798.6165900072151
C1253,691.2591756854258
C2028,1107.4070853174603
C1166,285.5353008579184
C1135,278.50877618868066
C1216,322.6608862710003
C1593,241.84226278011204
C1826,239.932946969697
C1827,374.1637246858001
C1564,285.5570165961312
C1495,955.2341904761905
C2653,879.6565198412703
C1392,543.1342532748683
C2128,329.16986859981694
C1282,525.1211679204616
C1521,970.8153690476184
C2076,944.4747083333333
C1060,628.1238599433512
C2473,1001.6193809523807
C2557,850.1313134920632
C1835,738.5110952380954
C2224,902.123137873754
C2222,362.1952481325866
C2430,797.9852430324844
C2497,666.8843214285715
C1494,1037.7267361111108
C1457,612.7393630952381
C1525,1136.5281904761905
C1712,559.6400010961257
C2267,866.7492440476193
C1623,279.01926080047417
C2131,575.5875226783021
C2691,1124.489005952381
C1147,831.7681388888893
C1692,947.6376011904763
C1570,787.0394404761905
C1474,122.26513492063499
C1633,158.99622619047622
C2113,581.7845059523808
C2175,918.6266071428577
C2303,1380.4528722943717
C2547,589.8855799823704
C2292,780.4076080586083
C1496,693.2373769841271
C1289,392.6725005741704
C1849,693.8132142857144
C1003,294.9685787545788
C2268,511.2448075396826
C2551,662.4044310849176
C2688,91.33862500000004
C1030,43.09669047619047
C1327,92.82819642857146
C2451,591.5956250000002
C1749,540.0267433957113
C1349,298.49457452678064
C2043,279.73413082750596
C1229,281.21902597402607
C2363,424.3177696608947
C1414,473.77958730158736
C2174,488.7787400793649
C2091,116.0826369047619
C2335,658.2997242063493
C1841,71.22467063492063
C2404,114.17535714285714
C1683,244.76027663347963
C1038,320.1502156593408
C2456,249.85334002229666
C1266,506.00002477851615
C2152,44.1900238095238
C1267,440.63480753968247
C2189,256.17213080014636
