code,num,
C1072,727.6917251,
C1128,1149.408947,
C1456,456.3983803,
C1840,449.2036058,
C1332,1069.766585,
C1563,1556.781077,
C1794,932.3761933,
C1640,481.0872911,
C1377,323.4384459,
C2072,249.4513384,
C1472,472.3784956,
C1006,328.0497336,
C1083,419.4810712,
C1311,8.255533387,
C2676,310.2565224,
C2318,226.9807281,
C1603,499.0750789,
C2523,347.3792873,
C2177,187.6453568,
C2411,698.1862237,
C2033,225.2556194,
C1604,473.1747587,
C2535,507.6843261,
C1040,453.142397,
C2417,466.1968344,
C1812,131.2423816,
C2253,157.7388673,
C1294,633.9398865,
C1772,535.5030831,
C2646,558.1796968,
C1152,1020.387036,
C2423,233.1858896,
C1844,498.5744996,
C1318,135.5378952,
C1729,189.8242159,
C1602,308.4904243,
C1239,393.7822465,
C1721,630.2176238,
C1902,817.2909702,
C1855,324.277347,
C2600,376.2401238,
C1071,523.9526386,
C2295,452.8394454,
C1621,554.7866112,
C1852,781.7752983,
C2555,1162.482447,
C1297,416.2355896,
C2323,551.3536043,
C2215,391.6663877,
C2112,276.7206237,
C1830,785.6382071,
C2602,260.8580106,
C2608,1094.640367,
C1215,629.2927918,
C2369,611.1427429,
C1158,363.4589612,
C1887,581.6311117,
C1189,209.0241015,
C1637,529.4256349,
C1225,291.2558411,
C2374,363.6089947,
C2397,597.76585,
C1105,878.7483195,
C1782,481.3425775,
C1629,314.0807405,
C1708,301.2241684,
C2144,508.6329993,
C1617,940.8907979,
C1149,604.282947,
C1323,493.3837883,
C1064,734.6500867,
C1019,289.9373026,
C2269,560.3204314,
C1416,832.0871478,
C1250,950.9630576,
C1741,481.7245122,
C1016,641.435354,
C2675,665.8709595,
C2436,660.3650058,
C2039,726.4728764,
C1253,638.4801872,
C2028,1153.6585,
C1166,425.4383633,
C1135,267.7859523,
C1216,309.7518699,
C1593,265.0077048,
C1826,289.9964446,
C1827,447.8200323,
C1564,290.3229654,
C1495,896.6452505,
C2653,858.6882608,
C1392,589.6928647,
C2128,393.1160816,
C1282,592.3900782,
C1521,1099.234081,
C2076,??934.191002,
C1060,579.8344141,
C2473,996.4824689,
C2557,779.7077458,
C1835,848.3881809,
C2224,733.0178772,
C2222,339.592288,
C2430,1556.305951,
C2497,826.7134535,
C1494,1014.182339,
C1457,544.3282476,
C1525,1118.703984,
C1712,583.1399856,
C2267,953.9515287,
C1623,336.4977828,
C2131,1425.23624,
C2691,1139.949243,
C1147,785.9683102,
C1692,989.1031531,
C1570,898.4696373,
C1474,101.7538897,
C1633,118.768853,
C2113,610.1143257,
C2175,879.6950492,
C2303,1347.942186,
C2547,517.2212183,
C2292,738.2236124,
C1496,879.6082849,
C1289,314.546749,
C1849,673.6820743,
C1003,180.6223617,
C2268,449.4230175,
C2551,550.3313349,
C2688,124.4463541,
C1030,111.3082085,
C1327,-112.2782675,
C2451,665.5270463,
C1749,449.3211312,
C1349,221.4534497,
C2043,191.7985175,
C1229,283.4272946,
C2363,331.9577706,
C1414,516.4505889,
C2174,466.1767066,
C2091,145.7549195,
C2335,-962.5004867,
C1841,59.2336345,
C2404,63.82652352,
C1683,98.80889502,
C1038,253.2380555,
C2456,283.2176347,
C1266,463.6884487,
C2152,-13.69148205,
C1267,434.0933257,
C2189,232.6374415,
